Time,Theta
0.8258258258258259,74.266128029957
0.8308308308308309,76.48630039220416
0.8358358358358359,78.78792494691878
0.8408408408408409,81.17172087297338
0.8458458458458459,83.63829313163464
0.8508508508508509,86.1881168262674
0.8558558558558559,88.82152100390643
0.8608608608608609,91.53867170570388
0.8658658658658659,94.33955472133684
0.8708708708708709,97.22395841956448
0.8758758758758759,100.19145630431595
0.8808808808808809,103.2413897884427
0.8858858858858859,106.37285169572088
0.8908908908908909,109.58467029480052
0.8958958958958959,112.8753945245535
0.9009009009009009,116.2432806152677
0.9059059059059059,119.68628045116212
0.9109109109109109,123.20203202567689
0.9159159159159159,126.78785236304084
0.9209209209209209,130.4407331981349
0.9259259259259259,134.15733973942278
0.9309309309309309,137.93401275160178
0.9359359359359359,141.7667741303921
0.9409409409409409,145.6513360182955
0.9459459459459459,149.58311329936993
0.950950950950951,153.55723890040937
0.955955955955956,157.5685803656501
0.960960960960961,161.61175345904607
0.965965965965966,165.68111907702345
0.970970970970971,169.77070638691046
0.975975975975976,173.87370032140947
0.980980980980981,177.97525336671688
0.985985985985986,177.86983234716493
0.990990990990991,173.76758197708682
0.995995995995996,169.66482875751623
1.001001001001001,165.57568449207693
1.006006006006006,161.50692242646448
1.011011011011011,157.4645021212646
1.016016016016016,153.45405569754388
1.021021021021021,149.48096097276252
1.026026026026026,145.55034374465632
1.031031031031031,141.66706400904806
1.0360360360360361,137.8356993831515
1.0410410410410411,134.06052986373936
1.0460460460460461,130.34552541500656
1.0510510510510511,126.69433694356252
1.0560560560560561,123.11029081475465
1.0610610610610611,119.59638685838911
1.0660660660660661,116.15529969101003
1.0710710710710711,112.78938310508343
1.0760760760760761,109.50067722557293
1.0810810810810811,106.29091810380287
1.0860860860860861,103.16154940297422
1.0910910910910911,100.11373582602465
1.0960960960960962,97.14837794309179
1.1011011011011012,94.2661280900161
1.1061061061061062,91.46740702977216
1.1111111111111112,88.75242109344343
1.1161161161161162,86.12117954564049
1.1211211211211212,83.57351194818449
1.1261261261261262,81.10908532640374
1.1311311311311312,78.72742097195828
1.1361361361361362,76.42791074470466
1.1411411411411412,74.20983276308844
1.1461461461461462,72.0723663973604
1.1511511511511512,70.01460650247816
1.1561561561561562,68.0355768469795
1.1611611611611612,66.13424271571898
1.1661661661661662,64.30952266834609
1.1711711711711712,62.560299468354266
1.1761761761761762,60.8854301787605
1.1811811811811812,59.28375546584745
1.1861861861861862,57.754108123485
1.1911911911911912,56.29532085761878
1.1961961961961962,54.9062333732342
1.2012012012012012,53.585698792029625
1.2062062062062062,52.332589454673325
1.2112112112112112,51.14580214187326
1.2162162162162162,50.0242627568499
1.2212212212212212,48.96693051553123
1.2262262262262262,47.97280167728833
1.2312312312312312,47.04091285859977
1.2362362362362362,46.170343977326056
1.2412412412412412,45.36022083330565
1.2462462462462462,44.609717379273086
1.2512512512512513,43.91805773234178
1.2562562562562563,43.28451789233228
1.2612612612612613,42.70842727242868
1.2662662662662663,42.1891699943582
1.2712712712712713,41.72618601514345
1.2762762762762763,41.31897209015317
1.2812812812812813,40.96708258472797
1.2862862862862863,40.67013015846925
1.2912912912912913,40.42778633227206
1.2962962962962963,40.23978194601496
1.3013013013013013,40.10590752326675
1.3063063063063063,40.026013544784945
1.3113113113113113,40.00001063853823
1.3163163163163163,40.027869695681254
1.3213213213213213,40.10962190282191
1.3263263263263263,40.24535870635702
1.3313313313313313,40.435231695247396
1.3363363363363363,40.67945240749222
1.3413413413413413,40.978292053747715
1.3463463463463463,41.33208114981044
1.3513513513513513,41.741209054373506
1.3563563563563563,42.20612339913948
1.3613613613613613,42.72732940049239
1.3663663663663663,43.305389041162265
1.3713713713713713,43.94092010418963
1.3763763763763763,44.634595041879834
1.3813813813813813,45.38713966460428
1.3863863863863863,46.19933161849371
1.3913913913913913,47.0719986408572
1.3963963963963963,48.00601655476309
1.4014014014014013,49.00230698286872
1.4064064064064064,50.061834748329616
1.4114114114114114,51.18560492451472
1.4164164164164164,52.3746595087518
1.4214214214214214,53.63007367354257
1.4264264264264264,54.95295156125432
1.4314314314314314,56.34442158402809
1.4364364364364364,57.805631182818445
1.4414414414414414,59.33774100273076
1.4464464464464464,60.94191846044829
1.4514514514514514,62.61933061979888
1.4564564564564564,64.37113640112679
1.4614614614614614,66.19847801299083
1.4664664664664664,68.1024716282325
1.4714714714714714,70.084197274808
1.4764764764764764,72.14468783612615
1.4814814814814814,74.28491732824921
1.4864864864864864,76.50578819617128
1.4914914914914914,78.80811791519088
1.4964964964964964,81.19262470952552
1.5015015015015014,83.65991249701104
1.5065065065065064,86.21045527684899
1.5115115115115114,88.8445806576733
1.5165165165165164,91.56245316697574
1.5215215215215214,94.36405709020309
1.5265265265265264,97.24917899895767
1.5315315315315314,100.21739037302684
1.5365365365365364,103.26803062584155
1.5415415415415414,106.40019038996492
1.5465465465465464,109.61269552947682
1.5515515515515514,112.90409254207717
1.5565565565565564,116.2726350817125
1.5615615615615615,119.71627236200099
1.5665665665665665,123.2326396394737
1.5715715715715715,126.8190511475777
1.5765765765765765,130.47249580814304
1.5815815815815815,134.1896360200725
1.5865865865865865,137.96680977109773
1.5915915915915915,141.80003624355885
1.5965965965965965,145.68502496026366
1.6016016016016015,149.61718830670878
1.6066066066066067,153.5916568518647
1.6116116116116117,157.60329592160477
1.6166166166166167,161.6467191391795
1.6216216216216217,165.71628506309517
1.6266266266266267,169.80601904599703
1.6316316316316317,173.90909161008312
1.6366366366366367,178.01038912967536
1.6416416416416417,177.8346537533688
1.6466466466466467,173.73219198981812
1.6516516516516517,169.6295207121534
1.6566566566566567,165.54052531949876
1.6616616616616617,161.47196555526455
1.6666666666666667,157.42979727441858
