Time,Psi
1.6516516516516517,0.023744162813836872
1.6566566566566567,0.023959167401201624
1.6616616616616617,0.024175452440568974
1.6666666666666667,0.024393021542367038
1.6716716716716717,0.0246118783151229
1.6766766766766767,0.024832026365462626
1.6816816816816818,0.02505346929811127
1.6866866866866868,0.025276210715892866
1.6916916916916918,0.025500254219730432
1.6966966966966968,0.025725603408645957
1.7017017017017018,0.02595226187976042
1.7067067067067068,0.02618023322829379
1.7117117117117118,0.026409521047564995
1.7167167167167168,0.026640128928991966
1.7217217217217218,0.026872060462091608
1.7267267267267268,0.027105319234479796
1.7317317317317318,0.027339908831871405
1.7367367367367368,0.027575832829115035
1.7417417417417418,0.027813094448983194
1.7467467467467468,0.02805169706812995
1.7517517517517518,0.028291644241328396
1.7567567567567568,0.028532939521132138
1.7617617617617618,0.028775586457875358
1.7667667667667668,0.02901958859967279
1.7717717717717718,0.029264949492419708
1.7767767767767768,0.029511672679791937
1.7817817817817818,0.029759761703245867
1.7867867867867868,0.030009220102018407
1.7917917917917918,0.03026005141312705
1.7967967967967968,0.03051225917136981
1.8018018018018018,0.03076584690932527
1.8068068068068068,0.03102081815735256
1.8118118118118118,0.03127717644359135
1.8168168168168168,0.03153492529396187
1.8218218218218218,0.03179406823216489
1.8268268268268268,0.03205460877968174
1.8318318318318318,0.03231655045577431
1.8368368368368369,0.032579896777485004
1.8418418418418419,0.032844651259636794
1.8468468468468469,0.03311081741483323
1.8518518518518519,0.033378398753458376
1.8568568568568569,0.03364739878367685
1.8618618618618619,0.033917821011433834
1.8668668668668669,0.03418966894045505
1.8718718718718719,0.03446294607224677
1.8768768768768769,0.03473765590609583
1.8818818818818819,0.0350138019390696
1.8868868868868869,0.035291387666015986
1.8918918918918919,0.03557041657956349
1.896896896896897,0.035850892170121114
1.901901901901902,0.03613281792587844
1.906906906906907,0.0364161973328056
1.911911911911912,0.03670103387465326
1.916916916916917,0.03698733103295264
1.921921921921922,0.03727509228701552
1.926926926926927,0.03756432111393422
1.931931931931932,0.037855020988581616
1.936936936936937,0.03814719538361112
1.941941941941942,0.038440847769456714
1.946946946946947,0.038735981614332914
1.951951951951952,0.03903260038423481
1.956956956956957,0.039330707542938007
1.961961961961962,0.03963030655199867
1.966966966966967,0.03993140087075354
1.971971971971972,0.04023399395631989
1.976976976976977,0.04053808926359552
1.981981981981982,0.04084369024525882
1.986986986986987,0.04115080035176871
1.991991991991992,0.04145942303136465
1.996996996996997,0.04176956173006667
2.002002002002002,0.042081219891675355
2.007007007007007,0.042394400957771805
2.012012012012012,0.04270910836771768
2.017017017017017,0.04302534555865522
2.022022022022022,0.04334311596550719
2.027027027027027,0.04366242302097692
2.032032032032032,0.04398327015554826
2.037037037037037,0.044305660797485644
2.042042042042042,0.044629598372834055
2.047047047047047,0.04495508630541898
2.052052052052052,0.045282128016846515
2.057057057057057,0.04561072692650327
2.062062062062062,0.045940886451556404
2.067067067067067,0.04627261000695365
2.0720720720720722,0.04660590100542328
2.0770770770770772,0.0469407628574741
2.0820820820820822,0.04727719897139549
2.0870870870870872,0.047615212753257356
2.0920920920920922,0.047954807606910184
2.0970970970970972,0.04829598680828665
2.1021021021021022,0.04863875317341206
2.1071071071071072,0.04898310999834904
2.1121121121121122,0.04932906064532712
2.1171171171171173,0.04967660847391195
2.1221221221221223,0.05002575684100538
2.1271271271271273,0.0503765091008454
2.1321321321321323,0.050728868605006174
2.1371371371371373,0.05108283870239802
2.1421421421421423,0.05143842273926742
2.1471471471471473,0.05179562405919701
2.1521521521521523,0.05215444600310559
2.1571571571571573,0.05251489190924812
2.1621621621621623,0.05287696511321573
2.1671671671671673,0.0532406689479357
2.1721721721721723,0.05360600674367146
2.1771771771771773,0.053972981828022654
2.1821821821821823,0.05434159752592501
2.1871871871871873,0.05471185715965046
2.1921921921921923,0.055083764048807105
2.1971971971971973,0.05545732151033919
2.2022022022022023,0.055832532858527115
2.2072072072072073,0.05620940140498747
2.2122122122122123,0.05658793045867295
2.2172172172172173,0.05696812332587248
2.2222222222222223,0.05734998331021108
2.2272272272272273,0.05773351371265001
2.2322322322322323,0.058118717831486595
2.2372372372372373,0.058505598962354396
2.2422422422422423,0.058894160398223115
2.2472472472472473,0.05928440542939858
2.2522522522522523,0.059676337343522824
2.2572572572572573,0.06006995942557402
2.2622622622622623,0.06046527495786652
2.2672672672672673,0.06086228722005081
2.2722722722722724,0.06126099948911355
2.2772772772772774,0.061661415039377575
2.2822822822822824,0.06206353714250184
2.2872872872872874,0.06246736906748151
2.2922922922922924,0.06287291408064788
2.2972972972972974,0.06328017544566843
2.3023023023023024,0.06368915642354675
2.3073073073073074,0.06409986027262264
2.3123123123123124,0.06451229024857205
2.3173173173173174,0.0649264496044071
2.3223223223223224,0.06534234159047604
2.3273273273273274,0.06575996945446332
2.3323323323323324,0.06617933644138949
2.3373373373373374,0.06660044579361134
2.3423423423423424,0.06702330075082175
2.3473473473473474,0.06744790455004981
2.3523523523523524,0.06787426042566076
2.3573573573573574,0.06830237160935597
2.3623623623623624,0.06873224133017301
2.3673673673673674,0.06916387281448559
2.3723723723723724,0.0695972692860036
2.3773773773773774,0.07003243396577306
2.3823823823823824,0.07046937007217614
2.3873873873873874,0.07090808082093127
2.3923923923923924,0.0713485694250929
2.3973973973973974,0.07179083909505175
2.4024024024024024,0.07223489303853464
2.4074074074074074,0.07268073446060459
2.4124124124124124,0.07312836656366073
2.4174174174174174,0.07357779254743842
2.4224224224224224,0.07402901560900912
